guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
483,3,lexical_overlap,le_around_relative_clause,2,entailment,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N1 Vt2 the N3.,the N1 Rels1 Vt1 the N2 N1_Be1 still the N1.,N1 Vt1 N2 N1,"['N1', 'Rels1', 'Vt1', 'Vt2', 'N2', 'N3', 'N1_Be1']",the musician that expected the senator brought the officers .,the musician brought the officers .,the musician that expected the senator is still the musician .,musician expected senator musician
640,4,lexical_overlap,le_conjunction,0,entailment,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N3.,the N1 N1_Be1 part of the N1 and the N2.,N1 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N1_Be1']",the psychotherapists and the psychiatrist introduced the photographers .,the psychotherapists introduced the photographers .,the psychotherapists are part of the psychotherapists and the psychiatrist .,psychotherapists psychotherapists psychiatrist
641,4,lexical_overlap,le_conjunction,0,entailment,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N3.,the N1 N1_Be1 part of the N1 and the N2.,N1 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N1_Be1']",the chaplain and the essayists mentioned the stylist .,the chaplain mentioned the stylist .,the chaplain is part of the chaplain and the essayists .,chaplain chaplain essayists
642,4,lexical_overlap,le_conjunction,0,entailment,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N3.,the N1 N1_Be1 part of the N1 and the N2.,N1 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N1_Be1']",the photojournalist and the psychiatrists brought the musician .,the photojournalist brought the musician .,the photojournalist is part of the photojournalist and the psychiatrists .,photojournalist photojournalist psychiatrists
643,4,lexical_overlap,le_conjunction,0,entailment,the N1 and the N2 Vt1 the N3.,the N1 Vt1 the N3.,the N1 N1_Be1 part of the N1 and the N2.,N1 N1 N2,"['N1', 'Vt1', 'N2', 'N3', 'N1_Be1']",the banker and the officer contacted the analyst .,the banker contacted the analyst .,the banker is part of the banker and the officer .,banker banker officer
800,5,lexical_overlap,le_conjunction,1,entailment,the N1 Vt1 the N2 and the N3.,the N1 Vt1 the N3.,the N3 N3_Be1 part of the N2 and the N3.,N3 N2 N3,"['N1', 'Vt1', 'N2', 'N3', 'N3_Be1']",the chaplains admired the analyst and the professors .,the chaplains admired the professors .,the professors are part of the analyst and the professors .,professors analyst professors
801,5,lexical_overlap,le_conjunction,1,entailment,the N1 Vt1 the N2 and the N3.,the N1 Vt1 the N3.,the N3 N3_Be1 part of the N2 and the N3.,N3 N2 N3,"['N1', 'Vt1', 'N2', 'N3', 'N3_Be1']",the sculptors introduced the animator and the senator .,the sculptors introduced the senator .,the senator is part of the animator and the senator .,senator animator senator
802,5,lexical_overlap,le_conjunction,1,entailment,the N1 Vt1 the N2 and the N3.,the N1 Vt1 the N3.,the N3 N3_Be1 part of the N2 and the N3.,N3 N2 N3,"['N1', 'Vt1', 'N2', 'N3', 'N3_Be1']",the athlete expected the nurses and the stylist .,the athlete expected the stylist .,the stylist is part of the nurses and the stylist .,stylist nurses stylist
803,5,lexical_overlap,le_conjunction,1,entailment,the N1 Vt1 the N2 and the N3.,the N1 Vt1 the N3.,the N3 N3_Be1 part of the N2 and the N3.,N3 N2 N3,"['N1', 'Vt1', 'N2', 'N3', 'N3_Be1']",the psychiatrists recognized the sculptor and the chaplain .,the psychiatrists recognized the chaplain .,the chaplain is part of the sculptor and the chaplain .,chaplain sculptor chaplain
960,6,lexical_overlap,le_passive,0,entailment,the Ns1 was Vt1 by the N2.,the N2 Vt1 the Ns1.,"Vt1 is the active form of was Vt1 by , so we swap the Ns1 and the N2 .",Vt1 Vt1 Ns1 N2,"['Ns1', 'Vt1', 'N2']",the photographer was disturbed by the essayists .,the essayists disturbed the photographer .,"disturbed is the active form of was disturbed by , so we swap the photographer and the essayists .",disturbed disturbed photographer essayists
961,6,lexical_overlap,le_passive,0,entailment,the Ns1 was Vt1 by the N2.,the N2 Vt1 the Ns1.,"Vt1 is the active form of was Vt1 by , so we swap the Ns1 and the N2 .",Vt1 Vt1 Ns1 N2,"['Ns1', 'Vt1', 'N2']",the tourist was brought by the nurse .,the nurse brought the tourist .,"brought is the active form of was brought by , so we swap the tourist and the nurse .",brought brought tourist nurse
962,6,lexical_overlap,le_passive,0,entailment,the Ns1 was Vt1 by the N2.,the N2 Vt1 the Ns1.,"Vt1 is the active form of was Vt1 by , so we swap the Ns1 and the N2 .",Vt1 Vt1 Ns1 N2,"['Ns1', 'Vt1', 'N2']",the photojournalist was admired by the illustrators .,the illustrators admired the photojournalist .,"admired is the active form of was admired by , so we swap the photojournalist and the illustrators .",admired admired photojournalist illustrators
963,6,lexical_overlap,le_passive,0,entailment,the Ns1 was Vt1 by the N2.,the N2 Vt1 the Ns1.,"Vt1 is the active form of was Vt1 by , so we swap the Ns1 and the N2 .",Vt1 Vt1 Ns1 N2,"['Ns1', 'Vt1', 'N2']",the programmer was avoided by the chaplains .,the chaplains avoided the programmer .,"avoided is the active form of was avoided by , so we swap the programmer and the chaplains .",avoided avoided programmer chaplains
1120,7,lexical_overlap,le_passive,1,entailment,the Np1 were Vt1 by the N2.,the N2 Vt1 the Np1.,"Vt1 is the active form of was Vt1 by , so we swap the Np1 and the N2.",Vt1 Vt1 Np1 N2,"['Np1', 'Vt1', 'N2']",the curators were mentioned by the animator .,the animator mentioned the curators .,"mentioned is the active form of was mentioned by , so we swap the curators and the animator .",mentioned mentioned curators animator
1121,7,lexical_overlap,le_passive,1,entailment,the Np1 were Vt1 by the N2.,the N2 Vt1 the Np1.,"Vt1 is the active form of was Vt1 by , so we swap the Np1 and the N2.",Vt1 Vt1 Np1 N2,"['Np1', 'Vt1', 'N2']",the artists were avoided by the animator .,the animator avoided the artists .,"avoided is the active form of was avoided by , so we swap the artists and the animator .",avoided avoided artists animator
1122,7,lexical_overlap,le_passive,1,entailment,the Np1 were Vt1 by the N2.,the N2 Vt1 the Np1.,"Vt1 is the active form of was Vt1 by , so we swap the Np1 and the N2.",Vt1 Vt1 Np1 N2,"['Np1', 'Vt1', 'N2']",the psychiatrists were mentioned by the curators .,the curators mentioned the psychiatrists .,"mentioned is the active form of was mentioned by , so we swap the psychiatrists and the curators .",mentioned mentioned psychiatrists curators
1123,7,lexical_overlap,le_passive,1,entailment,the Np1 were Vt1 by the N2.,the N2 Vt1 the Np1.,"Vt1 is the active form of was Vt1 by , so we swap the Np1 and the N2.",Vt1 Vt1 Np1 N2,"['Np1', 'Vt1', 'N2']",the authors were disturbed by the artist .,the artist disturbed the authors .,"disturbed is the active form of was disturbed by , so we swap the authors and the artist .",disturbed disturbed authors artist
1280,8,lexical_overlap,le_relative_clause,0,entailment,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N2 Vt1 the N1.,Rels1 in Rels1 the N2 Vt1 refers to the N1.,N2 Vt1 N1,"['N1', 'Vt1', 'N2', 'Vt2', 'N3', 'Rels1']",the artists who the sculptor expected admired the bankers .,the sculptor expected the artists .,who in who the sculptor expected refers to the artists .,sculptor expected artists
1281,8,lexical_overlap,le_relative_clause,0,entailment,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N2 Vt1 the N1.,Rels1 in Rels1 the N2 Vt1 refers to the N1.,N2 Vt1 N1,"['N1', 'Vt1', 'N2', 'Vt2', 'N3', 'Rels1']",the stylist who the psychiatrist expected admired the lyricist .,the psychiatrist expected the stylist .,who in who the psychiatrist expected refers to the stylist .,psychiatrist expected stylist
1282,8,lexical_overlap,le_relative_clause,0,entailment,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N2 Vt1 the N1.,Rels1 in Rels1 the N2 Vt1 refers to the N1.,N2 Vt1 N1,"['N1', 'Vt1', 'N2', 'Vt2', 'N3', 'Rels1']",the director who the dancer brought recognized the bankers .,the dancer brought the director .,who in who the dancer brought refers to the director .,dancer brought director
1283,8,lexical_overlap,le_relative_clause,0,entailment,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N2 Vt1 the N1.,Rels1 in Rels1 the N2 Vt1 refers to the N1.,N2 Vt1 N1,"['N1', 'Vt1', 'N2', 'Vt2', 'N3', 'Rels1']",the authors that the dancer disturbed called the analysts .,the dancer disturbed the authors .,that in that the dancer disturbed refers to the authors .,dancer disturbed authors
1440,9,lexical_overlap,le_relative_clause,1,entailment,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N1 Vt1 the N2.,Rels1 in Rels1 Vt1 the N2 refers to the N1.,Vt1 N2 N1,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the stylists that addressed the lyricist avoided the essayists .,the stylists addressed the lyricist .,that in that addressed the lyricist refers to the stylists .,addressed lyricist stylists
1441,9,lexical_overlap,le_relative_clause,1,entailment,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N1 Vt1 the N2.,Rels1 in Rels1 Vt1 the N2 refers to the N1.,Vt1 N2 N1,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the photographers that called the animator mentioned the psychotherapists .,the photographers called the animator .,that in that called the animator refers to the photographers .,called animator photographers
1442,9,lexical_overlap,le_relative_clause,1,entailment,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N1 Vt1 the N2.,Rels1 in Rels1 Vt1 the N2 refers to the N1.,Vt1 N2 N1,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the essayists who brought the illustrators expected the dancers .,the essayists brought the illustrators .,who in who brought the illustrators refers to the essayists .,brought illustrators essayists
1443,9,lexical_overlap,le_relative_clause,1,entailment,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N1 Vt1 the N2.,Rels1 in Rels1 Vt1 the N2 refers to the N1.,Vt1 N2 N1,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the sculptor that admired the senator mentioned the officers .,the sculptor admired the senator .,that in that admired the senator refers to the sculptor .,admired senator sculptor
1600,10,lexical_overlap,le_relative_clause,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt2 the N3.,the N2 is the subject of the relative clause Rels1 Vt2 the N3.,N2 Vt2 N3,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the dancers recognized the essayist who avoided the athletes .,the essayist avoided the athletes .,the essayist is the subject of the relative clause who avoided the athletes .,essayist avoided athletes
1601,10,lexical_overlap,le_relative_clause,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt2 the N3.,the N2 is the subject of the relative clause Rels1 Vt2 the N3.,N2 Vt2 N3,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the artists brought the programmer who addressed the sculptors .,the programmer addressed the sculptors .,the programmer is the subject of the relative clause who addressed the sculptors .,programmer addressed sculptors
1602,10,lexical_overlap,le_relative_clause,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt2 the N3.,the N2 is the subject of the relative clause Rels1 Vt2 the N3.,N2 Vt2 N3,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the lyricists recognized the officers that disturbed the photographers .,the officers disturbed the photographers .,the officers is the subject of the relative clause that disturbed the photographers .,officers disturbed photographers
1603,10,lexical_overlap,le_relative_clause,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt2 the N3.,the N2 is the subject of the relative clause Rels1 Vt2 the N3.,N2 Vt2 N3,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the artist called the director who disturbed the illustrator .,the director disturbed the illustrator .,the director is the subject of the relative clause who disturbed the illustrator .,director disturbed illustrator
1760,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the sculptors introduced the directors that the programmers disturbed .,the programmers disturbed the directors .,the directors are the object of the relative clause that the programmers disturbed .,directors programmers disturbed
1761,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the photographer called the psychotherapists who the directors expected .,the directors expected the psychotherapists .,the psychotherapists are the object of the relative clause who the directors expected .,psychotherapists directors expected
1762,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the programmers addressed the photojournalist who the animator called .,the animator called the photojournalist .,the photojournalist is the object of the relative clause who the animator called .,photojournalist animator called
1763,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the nurses brought the tourist that the professor admired .,the professor admired the tourist .,the tourist is the object of the relative clause that the professor admired .,tourist professor admired
1920,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the lyricists by the photographers introduced the authors .,the photographers introduced the lyricists .,"the lyricists introduced the authors and the lyricists are by the photographers , we do not know whether the photographers introduced the lyricists .",lyricists introduced authors lyricists photographers not know photographers introduced lyricists
1921,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the programmer in front of the athlete brought the animators .,the athlete brought the programmer .,"the programmer brought the animators and the programmer is in front of the athlete , we do not know whether the athlete brought the programmer .",programmer brought animators programmer athlete not know athlete brought programmer
1922,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the tourist in front of the officer contacted the chaplain .,the officer contacted the tourist .,"the tourist contacted the chaplain and the tourist is in front of the officer , we do not know whether the officer contacted the tourist .",tourist contacted chaplain tourist officer not know officer contacted tourist
1923,12,lexical_overlap,ln_preposition,0,neutral,the N1 P1 the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N1 N1_Be1 P1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1']",the analysts in front of the photographers introduced the psychotherapists .,the photographers introduced the analysts .,"the analysts introduced the psychotherapists and the analysts are in front of the photographers , we do not know whether the photographers introduced the analysts .",analysts introduced psychotherapists analysts photographers not know photographers introduced analysts
2080,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the dancer by the curators contacted the musician .,the musician contacted the dancer .,"the dancer contacted the musician , we do not know whether the musician contacted the dancer .",dancer contacted musician not know musician contacted dancer
2081,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the senator in front of the nurse disturbed the curator .,the curator disturbed the senator .,"the senator disturbed the curator , we do not know whether the curator disturbed the senator .",senator disturbed curator not know curator disturbed senator
2082,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the stylist in front of the artist avoided the tourist .,the tourist avoided the stylist .,"the stylist avoided the tourist , we do not know whether the tourist avoided the stylist .",stylist avoided tourist not know tourist avoided stylist
2083,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the banker by the author called the photographers .,the photographers called the banker .,"the banker called the photographers , we do not know whether the photographers called the banker .",banker called photographers not know photographers called banker
2240,14,lexical_overlap,ln_preposition,2,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 N2_Be1 P1 the N1 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N3 N2 N1 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N2_Be1']",the banker in front of the analysts expected the photographers .,the photographers expected the analysts .,"the banker expected the photographers and the analysts are in front of the banker , we do not know whether the photographers expected the analysts .",banker expected photographers analysts banker not know photographers expected analysts
2241,14,lexical_overlap,ln_preposition,2,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 N2_Be1 P1 the N1 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N3 N2 N1 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N2_Be1']",the dancers by the analyst contacted the director .,the director contacted the analyst .,"the dancers contacted the director and the analyst is by the dancers , we do not know whether the director contacted the analyst .",dancers contacted director analyst dancers not know director contacted analyst
2242,14,lexical_overlap,ln_preposition,2,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 N2_Be1 P1 the N1 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N3 N2 N1 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N2_Be1']",the musicians in front of the senator called the tourist .,the tourist called the senator .,"the musicians called the tourist and the senator is in front of the musicians , we do not know whether the tourist called the senator .",musicians called tourist senator musicians not know tourist called senator
2243,14,lexical_overlap,ln_preposition,2,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 N2_Be1 P1 the N1 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N3 N2 N1 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N2_Be1']",the professors by the programmer introduced the essayist .,the essayist introduced the programmer .,"the professors introduced the essayist and the programmer is by the professors , we do not know whether the essayist introduced the programmer .",professors introduced essayist programmer professors not know essayist introduced programmer
2400,15,lexical_overlap,ln_preposition,3,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the artist disturbed the directors by the musicians .,the directors disturbed the artist .,"the artist disturbed the directors , we do not know whether the directors disturbed the artist .",artist disturbed directors not know directors disturbed artist
2401,15,lexical_overlap,ln_preposition,3,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the photojournalists called the psychiatrists by the programmer .,the psychiatrists called the photojournalists .,"the photojournalists called the psychiatrists , we do not know whether the psychiatrists called the photojournalists .",photojournalists called psychiatrists not know psychiatrists called photojournalists
2402,15,lexical_overlap,ln_preposition,3,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the officer addressed the artists by the photographers .,the artists addressed the officer .,"the officer addressed the artists , we do not know whether the artists addressed the officer .",officer addressed artists not know artists addressed officer
2403,15,lexical_overlap,ln_preposition,3,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the tourist avoided the dancer in front of the sculptors .,the dancer avoided the tourist .,"the tourist avoided the dancer , we do not know whether the dancer avoided the tourist .",tourist avoided dancer not know dancer avoided tourist
2560,16,lexical_overlap,ln_preposition,4,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N2 N2_Be2 P1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N2 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1', 'N2_Be2']",the nurses mentioned the artist in front of the illustrator .,the artist mentioned the illustrator .,"the nurses mentioned the artist and the artist is in front of the illustrator , we do not know whether the artist mentioned the illustrator .",nurses mentioned artist artist illustrator not know artist mentioned illustrator
2561,16,lexical_overlap,ln_preposition,4,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N2 N2_Be2 P1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N2 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1', 'N2_Be2']",the analyst recognized the curator in front of the tourists .,the curator recognized the tourists .,"the analyst recognized the curator and the curator is in front of the tourists , we do not know whether the curator recognized the tourists .",analyst recognized curator curator tourists not know curator recognized tourists
