guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
3681,23,lexical_overlap,ln_relative_clause,5,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N3 Vt2 the N2.,"the N1 N1_Be1 the subject of the relative clause Rels1 Vt1 the N2 and the N1 Vt2 the N3 , we do not know whether the N3 Vt2 the N2.",N1 Vt1 N2 N1 Vt2 N3 not know N3 Vt2 N2,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N1_Be1']",the colorists who needed the officers expected the doctor .,the doctor expected the officers .,"the colorists are the subject of the relative clause who needed the officers and the colorists expected the doctor , we do not know whether the doctor expected the officers .",colorists needed officers colorists expected doctor not know doctor expected officers
4000,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the essayists needed the senators who addressed the photographer .,the senators needed the photographer .,"the senators are the subject of the relative clause who addressed the photographer and the essayists needed the senators , we do not know whether the senators needed the photographer .",senators addressed photographer essayists needed senators not know senators needed photographer
4001,25,lexical_overlap,ln_relative_clause,7,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N3.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 Vt2 N3 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the writer mentioned the strategists that admired the photojournalist .,the strategists mentioned the photojournalist .,"the strategists are the subject of the relative clause that admired the photojournalist and the writer mentioned the strategists , we do not know whether the strategists mentioned the photojournalist .",strategists admired photojournalist writer mentioned strategists not know strategists mentioned photojournalist
4480,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the photojournalists recognized the lyricists that the planners affected .,the lyricists recognized the planners .,"the lyricists are the object of the relative clause that the planners affected and the photojournalists recognized the lyricists , we do not know whether the lyricists recognized the planners .",lyricists planners affected photojournalists recognized lyricists not know lyricists recognized planners
4481,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the sculptors expected the author who the worker needed .,the author expected the worker .,"the author is the object of the relative clause who the worker needed and the sculptors expected the author , we do not know whether the author expected the worker .",author worker needed sculptors expected author not know author expected worker
4640,29,lexical_overlap,ln_relative_clause,11,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt1 the N1.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 N3 Vt2 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the photographer admired the doctors that the planner needed .,the planner admired the photographer .,"the doctors are the object of the relative clause that the planner needed and the photographer admired the doctors , we do not know whether the planner admired the photographer .",doctors planner needed photographer admired doctors not know planner admired photographer
4641,29,lexical_overlap,ln_relative_clause,11,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt1 the N1.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 N3 Vt2 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the psychiatrist contacted the technician that the officer mentioned .,the officer contacted the psychiatrist .,"the technician is the object of the relative clause that the officer mentioned and the psychiatrist contacted the technician , we do not know whether the officer contacted the psychiatrist .",technician officer mentioned psychiatrist contacted technician not know officer contacted psychiatrist
4800,30,lexical_overlap,ln_passive,0,neutral,the Ns1 was Vt1 by the N2.,the Ns1 Vt1 the N2.,"Vt1 is the active form of was Vt1 by , so the N2 Vt1 the Ns1 , we do not know whether the Ns1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Ns1 not know Ns1 Vt1 N2,"['Ns1', 'N2', 'Vt1']",the animator was affected by the photojournalist .,the animator affected the photojournalist .,"affected is the active form of was affected by , so the photojournalist affected the animator , we do not know whether the animator affected the photojournalist .",affected affected photojournalist affected animator not know animator affected photojournalist
4801,30,lexical_overlap,ln_passive,0,neutral,the Ns1 was Vt1 by the N2.,the Ns1 Vt1 the N2.,"Vt1 is the active form of was Vt1 by , so the N2 Vt1 the Ns1 , we do not know whether the Ns1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Ns1 not know Ns1 Vt1 N2,"['Ns1', 'N2', 'Vt1']",the author was addressed by the worker .,the author addressed the worker .,"addressed is the active form of was addressed by , so the worker addressed the author , we do not know whether the author addressed the worker .",addressed addressed worker addressed author not know author addressed worker
4960,31,lexical_overlap,ln_passive,1,neutral,the Np1 were Vt1 by the N2.,the Np1 Vt1 the N2.,"Vt1 is the active form of were Vt1 by , so the N2 Vt1 the Np1 , we do not know whether the Np1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Np1 not know Np1 Vt1 N2,"['Np1', 'N2', 'Vt1']",the senators were offended by the psychologist .,the senators offended the psychologist .,"offended is the active form of were offended by , so the psychologist offended the senators , we do not know whether the senators offended the psychologist .",offended offended psychologist offended senators not know senators offended psychologist
4961,31,lexical_overlap,ln_passive,1,neutral,the Np1 were Vt1 by the N2.,the Np1 Vt1 the N2.,"Vt1 is the active form of were Vt1 by , so the N2 Vt1 the Np1 , we do not know whether the Np1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Np1 not know Np1 Vt1 N2,"['Np1', 'N2', 'Vt1']",the doctors were admired by the technologists .,the doctors admired the technologists .,"admired is the active form of were admired by , so the technologists admired the doctors , we do not know whether the doctors admired the technologists .",admired admired technologists admired doctors not know doctors admired technologists
5280,33,lexical_overlap,ln_conjunction,1,neutral,the N1 and the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N2 Vt1 N3 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1']",the sculptors and the essayist addressed the animator .,the essayist addressed the sculptors .,"the sculptors addressed the animator and the essayist addressed the animator , we do not know whether the essayist addressed the sculptors .",sculptors addressed animator essayist addressed animator not know essayist addressed sculptors
5281,33,lexical_overlap,ln_conjunction,1,neutral,the N1 and the N2 Vt1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N3 and the N2 Vt1 the N3 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N3 N2 Vt1 N3 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1']",the pencillers and the illustrator supported the photojournalists .,the illustrator supported the pencillers .,"the pencillers supported the photojournalists and the illustrator supported the photojournalists , we do not know whether the illustrator supported the pencillers .",pencillers supported photojournalists illustrator supported photojournalists not know illustrator supported pencillers
5440,34,lexical_overlap,ln_conjunction,2,neutral,the N1 Vt1 the N2 and the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N1 Vt1 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1']",the photojournalist contacted the penciller and the workers .,the penciller contacted the workers .,"the photojournalist contacted the penciller and the photojournalist contacted the workers , we do not know whether the penciller contacted the workers .",photojournalist contacted penciller photojournalist contacted workers not know penciller contacted workers
5441,34,lexical_overlap,ln_conjunction,2,neutral,the N1 Vt1 the N2 and the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N1 Vt1 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1']",the counselors mentioned the psychotherapist and the technicians .,the psychotherapist mentioned the technicians .,"the counselors mentioned the psychotherapist and the counselors mentioned the technicians , we do not know whether the psychotherapist mentioned the technicians .",counselors mentioned psychotherapist counselors mentioned technicians not know psychotherapist mentioned technicians
5600,35,lexical_overlap,ln_conjunction,3,neutral,the N1 Vt1 the N2 and the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N2 N1 Vt1 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the dancer affected the psychologists and the student .,the student affected the psychologists .,"the dancer affected the psychologists and the dancer affected the student , we do not know whether the student affected the psychologists .",dancer affected psychologists dancer affected student not know student affected psychologists
5601,35,lexical_overlap,ln_conjunction,3,neutral,the N1 Vt1 the N2 and the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N2 and the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N2 N1 Vt1 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1']",the psychologist thanked the dancers and the worker .,the worker thanked the dancers .,"the psychologist thanked the dancers and the psychologist thanked the worker , we do not know whether the worker thanked the dancers .",psychologist thanked dancers psychologist thanked worker not know worker thanked dancers
5920,37,subsequence,se_adjective,0,entailment,Adj1 Np1 Vi1.,Np1 Vi1.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vi1']",nervous students talked .,students talked .,nervous students are still students .,nervous students students
5921,37,subsequence,se_adjective,0,entailment,Adj1 Np1 Vi1.,Np1 Vi1.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vi1']",happy pencillers listened .,pencillers listened .,happy pencillers are still pencillers .,happy pencillers pencillers
6080,38,subsequence,se_adjective,1,entailment,Adj1 Np1 Vt1 the N2.,Np1 Vt1 the N2.,Adj1 Np1 are still Np1.,Adj1 Np1 Np1,"['Adj1', 'Np1', 'Vt1', 'N2']",witty animators recognized the sculptor .,animators recognized the sculptor .,witty animators are still animators .,witty animators animators
