guid,template_id,heuristic,template,subtemplate_id,label,premise,hypothesis,high_quality,extreme_low_quality,var_list,example_premise,example_hypotheis,example_high_quality,example_extreme_low_quality
1120,7,lexical_overlap,le_passive,1,entailment,the Np1 were Vt1 by the N2.,the N2 Vt1 the Np1.,"Vt1 is the active form of was Vt1 by , so we swap the Np1 and the N2.",Vt1 Vt1 Np1 N2,"['Np1', 'Vt1', 'N2']",the curators were saw by the photojournalists .,the photojournalists saw the curators .,"saw is the active form of was saw by , so we swap the curators and the photojournalists .",saw saw curators photojournalists
1121,7,lexical_overlap,le_passive,1,entailment,the Np1 were Vt1 by the N2.,the N2 Vt1 the Np1.,"Vt1 is the active form of was Vt1 by , so we swap the Np1 and the N2.",Vt1 Vt1 Np1 N2,"['Np1', 'Vt1', 'N2']",the actors were found by the potter .,the potter found the actors .,"found is the active form of was found by , so we swap the actors and the potter .",found found actors potter
1440,9,lexical_overlap,le_relative_clause,1,entailment,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N1 Vt1 the N2.,Rels1 in Rels1 Vt1 the N2 refers to the N1.,Vt1 N2 N1,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the colorist that saw the planners recommended the engineers .,the colorist saw the planners .,that in that saw the planners refers to the colorist .,saw planners colorist
1441,9,lexical_overlap,le_relative_clause,1,entailment,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N1 Vt1 the N2.,Rels1 in Rels1 Vt1 the N2 refers to the N1.,Vt1 N2 N1,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the technologist that found the judge contacted the directors .,the technologist found the judge .,that in that found the judge refers to the technologist .,found judge technologist
1600,10,lexical_overlap,le_relative_clause,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt2 the N3.,the N2 is the subject of the relative clause Rels1 Vt2 the N3.,N2 Vt2 N3,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the students contacted the scientists that introduced the baker .,the scientists introduced the baker .,the scientists is the subject of the relative clause that introduced the baker .,scientists introduced baker
1601,10,lexical_overlap,le_relative_clause,2,entailment,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt2 the N3.,the N2 is the subject of the relative clause Rels1 Vt2 the N3.,N2 Vt2 N3,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3']",the dancer needed the workers who introduced the photographer .,the workers introduced the photographer .,the workers is the subject of the relative clause who introduced the photographer .,workers introduced photographer
1760,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the photojournalists introduced the stylists that the worker admired .,the worker admired the stylists .,the stylists are the object of the relative clause that the worker admired .,stylists worker admired
1761,11,lexical_overlap,le_relative_clause,3,entailment,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt2 the N2.,the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2.,N2 N3 Vt2,"['N1', 'Vt1', 'Vt2', 'N2', 'Rels1', 'N3', 'N2_Be1']",the engineers saw the officer that the doctor brought .,the doctor brought the officer .,the officer is the object of the relative clause that the doctor brought .,officer doctor brought
2080,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the architects next to the bakers thanked the athlete .,the athlete thanked the architects .,"the architects thanked the athlete , we do not know whether the athlete thanked the architects .",architects thanked athlete not know athlete thanked architects
2081,13,lexical_overlap,ln_preposition,1,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the planner by the workers addressed the judges .,the judges addressed the planner .,"the planner addressed the judges , we do not know whether the judges addressed the planner .",planner addressed judges not know judges addressed planner
2240,14,lexical_overlap,ln_preposition,2,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 N2_Be1 P1 the N1 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N3 N2 N1 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N2_Be1']",the potter by the photojournalists found the athlete .,the athlete found the photojournalists .,"the potter found the athlete and the photojournalists are by the potter , we do not know whether the athlete found the photojournalists .",potter found athlete photojournalists potter not know athlete found photojournalists
2241,14,lexical_overlap,ln_preposition,2,neutral,the N1 P1 the N2 Vt1 the N3.,the N3 Vt1 the N2.,"the N1 Vt1 the N3 and the N2 N2_Be1 P1 the N1 , we do not know whether the N3 Vt1 the N2.",N1 Vt1 N3 N2 N1 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N2_Be1']",the actor next to the senator introduced the potters .,the potters introduced the senator .,"the actor introduced the potters and the senator is next to the actor , we do not know whether the potters introduced the senator .",actor introduced potters senator actor not know potters introduced senator
2400,15,lexical_overlap,ln_preposition,3,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the potter addressed the architects next to the baker .,the architects addressed the potter .,"the potter addressed the architects , we do not know whether the architects addressed the potter .",potter addressed architects not know architects addressed potter
2401,15,lexical_overlap,ln_preposition,3,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1']",the designer thanked the dancer next to the workers .,the dancer thanked the designer .,"the designer thanked the dancer , we do not know whether the dancer thanked the designer .",designer thanked dancer not know dancer thanked designer
2560,16,lexical_overlap,ln_preposition,4,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N2 N2_Be2 P1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N2 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1', 'N2_Be2']",the directors contacted the colorists by the architects .,the colorists contacted the architects .,"the directors contacted the colorists and the colorists are by the architects , we do not know whether the colorists contacted the architects .",directors contacted colorists colorists architects not know colorists contacted architects
2561,16,lexical_overlap,ln_preposition,4,neutral,the N1 Vt1 the N2 P1 the N3.,the N2 Vt1 the N3.,"the N1 Vt1 the N2 and the N2 N2_Be2 P1 the N3 , we do not know whether the N2 Vt1 the N3.",N1 Vt1 N2 N2 N3 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1', 'N2_Be2']",the potters helped the scientist by the officers .,the scientist helped the officers .,"the potters helped the scientist and the scientist is by the officers , we do not know whether the scientist helped the officers .",potters helped scientist scientist officers not know scientist helped officers
2720,17,lexical_overlap,ln_preposition,5,neutral,the N1 Vt1 the N2 P1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N2 and the N2 N2_Be2 P1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N2 N2 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1', 'N2_Be2']",the illustrator contacted the athlete next to the curator .,the curator contacted the illustrator .,"the illustrator contacted the athlete and the athlete is next to the curator , we do not know whether the curator contacted the illustrator .",illustrator contacted athlete athlete curator not know curator contacted illustrator
2721,17,lexical_overlap,ln_preposition,5,neutral,the N1 Vt1 the N2 P1 the N3.,the N3 Vt1 the N1.,"the N1 Vt1 the N2 and the N2 N2_Be2 P1 the N3 , we do not know whether the N3 Vt1 the N1.",N1 Vt1 N2 N2 N3 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'P1', 'N1_Be1', 'N2_Be2']",the scientists contacted the architect by the students .,the students contacted the scientists .,"the scientists contacted the architect and the architect is by the students , we do not know whether the students contacted the scientists .",scientists contacted architect architect students not know students contacted scientists
2880,18,lexical_overlap,ln_relative_clause,0,neutral,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N2 Vt2 the N1.,"Rels1 in Rels1 the N2 Vt1 refers to the N1 and the N1 Vt2 the N3 , we do not know whether the N2 Vt2 the N1.",N2 Vt1 N1 N1 Vt2 N3 not know N2 Vt2 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the doctors that the actor found helped the colorist .,the actor helped the doctors .,"that in that the actor found refers to the doctors and the doctors helped the colorist , we do not know whether the actor helped the doctors .",actor found doctors doctors helped colorist not know actor helped doctors
2881,18,lexical_overlap,ln_relative_clause,0,neutral,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N2 Vt2 the N1.,"Rels1 in Rels1 the N2 Vt1 refers to the N1 and the N1 Vt2 the N3 , we do not know whether the N2 Vt2 the N1.",N2 Vt1 N1 N1 Vt2 N3 not know N2 Vt2 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the programmers that the actors found needed the officer .,the actors needed the programmers .,"that in that the actors found refers to the programmers and the programmers needed the officer , we do not know whether the actors needed the programmers .",actors found programmers programmers needed officer not know actors needed programmers
3040,19,lexical_overlap,ln_relative_clause,1,neutral,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N3 Vt2 the N1.,"the N1 Vt2 the N3 , we do not know whether the N3 Vt2 the N1.",N1 Vt2 N3 not know N3 Vt2 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the actor who the doctor recommended brought the stylists .,the stylists brought the actor .,"the actor brought the stylists , we do not know whether the stylists brought the actor .",actor brought stylists not know stylists brought actor
3041,19,lexical_overlap,ln_relative_clause,1,neutral,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N3 Vt2 the N1.,"the N1 Vt2 the N3 , we do not know whether the N3 Vt2 the N1.",N1 Vt2 N3 not know N3 Vt2 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the stylist that the worker saw brought the architect .,the architect brought the stylist .,"the stylist brought the architect , we do not know whether the architect brought the stylist .",stylist brought architect not know architect brought stylist
3200,20,lexical_overlap,ln_relative_clause,2,neutral,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N3 Vt1 the N2.,"the N1 N1_Be1 the object of the relative clause Rels1 the N2 Vt1 and the N1 Vt2 the N3 , we do not know whether the N3 Vt1 the N2.",N1 N2 Vt1 N1 Vt2 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N1_Be1']",the engineers that the colorist addressed saw the officers .,the officers addressed the colorist .,"the engineers are the object of the relative clause that the colorist addressed and the engineers saw the officers , we do not know whether the officers addressed the colorist .",engineers colorist addressed engineers saw officers not know officers addressed colorist
3201,20,lexical_overlap,ln_relative_clause,2,neutral,the N1 Rels1 the N2 Vt1 Vt2 the N3.,the N3 Vt1 the N2.,"the N1 N1_Be1 the object of the relative clause Rels1 the N2 Vt1 and the N1 Vt2 the N3 , we do not know whether the N3 Vt1 the N2.",N1 N2 Vt1 N1 Vt2 N3 not know N3 Vt1 N2,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N1_Be1']",the athlete that the doctors saw brought the dancers .,the dancers saw the doctors .,"the athlete is the object of the relative clause that the doctors saw and the athlete brought the dancers , we do not know whether the dancers saw the doctors .",athlete doctors saw athlete brought dancers not know dancers saw doctors
3360,21,lexical_overlap,ln_relative_clause,3,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N2 Vt2 the N1.,"the N1 N1_Be1 the subject of the relative clause Rels1 Vt1 the N2 and the N1 Vt2 the N3 , we do not know whether the N2 Vt2 the N1.",N1 Vt1 N2 N1 Vt2 N3 not know N2 Vt2 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N1_Be1']",the dancers who helped the officer brought the judge .,the officer brought the dancers .,"the dancers are the subject of the relative clause who helped the officer and the dancers brought the judge , we do not know whether the officer brought the dancers .",dancers helped officer dancers brought judge not know officer brought dancers
3361,21,lexical_overlap,ln_relative_clause,3,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N2 Vt2 the N1.,"the N1 N1_Be1 the subject of the relative clause Rels1 Vt1 the N2 and the N1 Vt2 the N3 , we do not know whether the N2 Vt2 the N1.",N1 Vt1 N2 N1 Vt2 N3 not know N2 Vt2 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N1_Be1']",the officers that contacted the bakers introduced the programmers .,the bakers introduced the officers .,"the officers are the subject of the relative clause that contacted the bakers and the officers introduced the programmers , we do not know whether the bakers introduced the officers .",officers contacted bakers officers introduced programmers not know bakers introduced officers
3520,22,lexical_overlap,ln_relative_clause,4,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N3 Vt2 the N1.,"the N1 Vt2 the N3 , we do not know whether the N3 Vt2 the N1.",N1 Vt2 N3 not know N3 Vt2 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the athlete who helped the bakers found the officers .,the officers found the athlete .,"the athlete found the officers , we do not know whether the officers found the athlete .",athlete found officers not know officers found athlete
3521,22,lexical_overlap,ln_relative_clause,4,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N3 Vt2 the N1.,"the N1 Vt2 the N3 , we do not know whether the N3 Vt2 the N1.",N1 Vt2 N3 not know N3 Vt2 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the photographer who found the nurses admired the judges .,the judges admired the photographer .,"the photographer admired the judges , we do not know whether the judges admired the photographer .",photographer admired judges not know judges admired photographer
3680,23,lexical_overlap,ln_relative_clause,5,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N3 Vt2 the N2.,"the N1 N1_Be1 the subject of the relative clause Rels1 Vt1 the N2 and the N1 Vt2 the N3 , we do not know whether the N3 Vt2 the N2.",N1 Vt1 N2 N1 Vt2 N3 not know N3 Vt2 N2,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N1_Be1']",the workers that saw the athletes introduced the nurse .,the nurse introduced the athletes .,"the workers are the subject of the relative clause that saw the athletes and the workers introduced the nurse , we do not know whether the nurse introduced the athletes .",workers saw athletes workers introduced nurse not know nurse introduced athletes
3681,23,lexical_overlap,ln_relative_clause,5,neutral,the N1 Rels1 Vt1 the N2 Vt2 the N3.,the N3 Vt2 the N2.,"the N1 N1_Be1 the subject of the relative clause Rels1 Vt1 the N2 and the N1 Vt2 the N3 , we do not know whether the N3 Vt2 the N2.",N1 Vt1 N2 N1 Vt2 N3 not know N3 Vt2 N2,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N1_Be1']",the worker who recommended the officer brought the architect .,the architect brought the officer .,"the worker is the subject of the relative clause who recommended the officer and the worker brought the architect , we do not know whether the architect brought the officer .",worker recommended officer worker brought architect not know architect brought officer
3840,24,lexical_overlap,ln_relative_clause,6,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the illustrator needed the doctors who recommended the curator .,the doctors needed the illustrator .,"the illustrator needed the doctors , we do not know whether the doctors needed the illustrator .",illustrator needed doctors not know doctors needed illustrator
3841,24,lexical_overlap,ln_relative_clause,6,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the scientists addressed the baker who found the judge .,the baker addressed the scientists .,"the scientists addressed the baker , we do not know whether the baker addressed the scientists .",scientists addressed baker not know baker addressed scientists
4160,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the bakers introduced the photographers that saw the architects .,the architects introduced the bakers .,"the photographers are the subject of the relative clause that saw the architects and the bakers introduced the photographers , we do not know whether the architects introduced the bakers .",photographers saw architects bakers introduced photographers not know architects introduced bakers
4161,26,lexical_overlap,ln_relative_clause,8,neutral,the N1 Vt1 the N2 Rels1 Vt2 the N3.,the N3 Vt1 the N1.,"the N2 N2_Be1 the subject of the relative clause Rels1 Vt2 the N3 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 Vt2 N3 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the architect helped the photographer who introduced the dancers .,the dancers helped the architect .,"the photographer is the subject of the relative clause who introduced the dancers and the architect helped the photographer , we do not know whether the dancers helped the architect .",photographer introduced dancers architect helped photographer not know dancers helped architect
4320,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the athlete contacted the student who the bakers addressed .,the student contacted the athlete .,"the athlete contacted the student , we do not know whether the student contacted the athlete .",athlete contacted student not know student contacted athlete
4321,27,lexical_overlap,ln_relative_clause,9,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N1.,"the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N1.",N1 Vt1 N2 not know N2 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1']",the photographers recommended the psychotherapists who the students saw .,the psychotherapists recommended the photographers .,"the photographers recommended the psychotherapists , we do not know whether the psychotherapists recommended the photographers .",photographers recommended psychotherapists not know psychotherapists recommended photographers
4480,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the colorists needed the architect who the planner saw .,the architect needed the planner .,"the architect is the object of the relative clause who the planner saw and the colorists needed the architect , we do not know whether the architect needed the planner .",architect planner saw colorists needed architect not know architect needed planner
4481,28,lexical_overlap,ln_relative_clause,10,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N2 Vt1 the N3.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N2 Vt1 the N3.",N2 N3 Vt2 N1 Vt1 N2 not know N2 Vt1 N3,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the officer helped the designer that the planner admired .,the designer helped the planner .,"the designer is the object of the relative clause that the planner admired and the officer helped the designer , we do not know whether the designer helped the planner .",designer planner admired officer helped designer not know designer helped planner
4640,29,lexical_overlap,ln_relative_clause,11,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt1 the N1.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 N3 Vt2 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the stylist needed the architect who the dancer saw .,the dancer needed the stylist .,"the architect is the object of the relative clause who the dancer saw and the stylist needed the architect , we do not know whether the dancer needed the stylist .",architect dancer saw stylist needed architect not know dancer needed stylist
4641,29,lexical_overlap,ln_relative_clause,11,neutral,the N1 Vt1 the N2 Rels1 the N3 Vt2.,the N3 Vt1 the N1.,"the N2 N2_Be1 the object of the relative clause Rels1 the N3 Vt2 and the N1 Vt1 the N2 , we do not know whether the N3 Vt1 the N1.",N2 N3 Vt2 N1 Vt1 N2 not know N3 Vt1 N1,"['N1', 'N2', 'N3', 'Vt1', 'Vt2', 'Rels1', 'N2_Be1']",the nurses helped the photojournalist who the potters addressed .,the potters helped the nurses .,"the photojournalist is the object of the relative clause who the potters addressed and the nurses helped the photojournalist , we do not know whether the potters helped the nurses .",photojournalist potters addressed nurses helped photojournalist not know potters helped nurses
4800,30,lexical_overlap,ln_passive,0,neutral,the Ns1 was Vt1 by the N2.,the Ns1 Vt1 the N2.,"Vt1 is the active form of was Vt1 by , so the N2 Vt1 the Ns1 , we do not know whether the Ns1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Ns1 not know Ns1 Vt1 N2,"['Ns1', 'N2', 'Vt1']",the director was brought by the illustrators .,the director brought the illustrators .,"brought is the active form of was brought by , so the illustrators brought the director , we do not know whether the director brought the illustrators .",brought brought illustrators brought director not know director brought illustrators
4801,30,lexical_overlap,ln_passive,0,neutral,the Ns1 was Vt1 by the N2.,the Ns1 Vt1 the N2.,"Vt1 is the active form of was Vt1 by , so the N2 Vt1 the Ns1 , we do not know whether the Ns1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Ns1 not know Ns1 Vt1 N2,"['Ns1', 'N2', 'Vt1']",the actor was addressed by the dancers .,the actor addressed the dancers .,"addressed is the active form of was addressed by , so the dancers addressed the actor , we do not know whether the actor addressed the dancers .",addressed addressed dancers addressed actor not know actor addressed dancers
4960,31,lexical_overlap,ln_passive,1,neutral,the Np1 were Vt1 by the N2.,the Np1 Vt1 the N2.,"Vt1 is the active form of were Vt1 by , so the N2 Vt1 the Np1 , we do not know whether the Np1 Vt1 the N2.",Vt1 Vt1 N2 Vt1 Np1 not know Np1 Vt1 N2,"['Np1', 'N2', 'Vt1']",the athletes were contacted by the students .,the athletes contacted the students .,"contacted is the active form of were contacted by , so the students contacted the athletes , we do not know whether the athletes contacted the students .",contacted contacted students contacted athletes not know athletes contacted students
